Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
55,0.569600175,0.979410112,143.2318001,116.4710372,0.992694795,145.6799972,127.8294954,0.999783158,147.6885339,102.6508612,0.735845208,138.9792666,136.5654138,0.83357662,123.1973339,89.34072887,0.348899931,99.37360404,140.7068191,0.582222164,95.6725358,94.6808189,0.37186265,69.60431541,58.19520034,0.232994795,1.031172201,31.89077008,0.988931417,94.86348851,119.1852104,0.977961421,51.74199365,81.65852255,0.521353602,57.62944025,112.1557526,0.422240853,62.7633366,114.8858361,0.331462085,-7.04058434,9.034419256,0.189105868,-5.608464121,8.935065299,0.068906814,76.44621469,158.5259393,0.105951488,75.73414701,159.6755155
56,0.579630699,0.980490088,142.1646892,116.7231878,0.993840456,145.6614778,128.4124824,0.99982965,148.8321605,104.5677644,0.548354805,138.0853645,138.3064139,0.867771745,129.2750883,86.12355893,0.54112041,103.3872942,141.8720496,0.687694609,99.60565041,96.81512611,0.243645191,53.43498849,179.0222427,0.342309594,-1.885756208,30.971509,0.992419899,93.49672163,123.1410322,0.977342784,51.71339171,82.0447585,0.354077905,66.85659039,101.2580466,0.384888709,6.339957134,118.8971183,0.567374408,-5.394955372,8.78858702,0.263978064,-6.332163531,8.776251975,0.022215575,56.01223568,79.02281572,0.086367995,52.77678415,163.3756388
57,0.61415589,0.997218311,139.3689529,116.9452369,0.996397734,144.1267873,128.7675928,0.999797344,146.9902612,103.5822531,0.465393633,137.8343599,137.8760436,0.910381615,129.8068211,85.62420753,0.640328169,104.364003,117.4366393,0.585426807,98.61967584,93.94940894,0.657957852,76.7270648,60.67474251,0.268852055,-2.800733397,32.88006691,0.996330857,95.40451755,121.4691109,0.982051075,49.90618721,81.23961259,0.507713497,78.35435808,68.24674723,0.246587276,14.73323293,105.3777627,0.758767724,-2.758595518,10.04677686,0.26460886,-5.869068617,9.620003194,0.041058064,77.86961245,158.0500327,0.121779263,78.88258573,159.1228616
58,0.616832742,0.994609714,139.6355874,117.315465,0.997982264,144.8274008,129.1504516,0.999840617,148.4316967,104.612362,0.573408008,140.7749712,137.4636563,0.982294917,130.778519,85.47633329,0.328048825,89.75767595,109.9918803,0.421897113,94.46045227,89.16413077,0.539319396,78.12599973,61.3722349,0.440503359,-2.010698449,33.89809979,0.963379264,90.98172572,124.7149315,0.989771247,50.98954371,80.98931511,0.522902608,68.52985892,112.6726845,0.416819453,68.02246703,113.7935369,0.750966549,10.43925882,21.25209699,0.301042348,-5.038923056,10.07057219,0.140873283,75.74674723,157.9498161,0.122497648,76.81060905,160.073041
59,0.595296925,0.996446133,139.6909869,117.0875151,0.998000324,144.3148945,129.0142815,0.999757707,146.5192923,104.543393,0.405558884,138.4379145,140.7671197,0.989354074,128.4738803,86.85918725,0.377417833,95.9126958,138.4633832,0.344271004,93.72320244,101.1343487,0.693005204,76.06646477,60.21598978,0.317284971,6.632201996,37.92814524,0.983335674,90.45090731,118.9797421,0.981707454,52.13367324,81.76894361,0.488071054,61.17369158,114.1326638,0.340799987,66.21988018,117.8732029,0.732374072,-6.047072202,9.501239905,0.31595704,-5.514020408,9.240625122,0.08299318,75.8062066,157.1729308,0.073713124,53.70451243,81.36979654
60,0.56801634,0.993226051,140.8533888,118.3020492,0.994776011,144.7195888,129.4915535,0.999876618,148.1503711,105.3905031,0.492406517,136.7716868,142.2123956,0.994219363,128.96232,85.5819264,0.493303448,100.3331346,134.0629145,0.625963569,92.56251341,91.47384129,0.234828591,85.8752609,114.607534,0.305632263,-4.245169612,36.66866002,0.865166783,93.65968321,121.7341117,0.986049175,49.77105644,80.59716614,0.466859162,59.72986648,110.8614354,0.290197253,67.98670851,117.0876858,0.455889732,77.85474456,64.70616563,0.216273844,-5.972412719,9.562223246,0.139740586,77.3094423,155.9052161,0.101868808,75.1096164,158.3180204
61,0.572928676,0.994931042,140.8390391,117.3146238,0.999325156,143.6725455,129.3905811,0.999850512,148.0381213,105.6028963,0.484523445,138.7186427,137.5246396,0.972633123,128.812044,85.59956792,0.679127157,99.05497766,136.4294632,0.747728765,91.82163043,91.2733229,0.188815445,8.771223623,38.56383134,0.207324505,-2.03408002,33.61162317,0.870167792,90.20245689,125.4978274,0.958846509,49.77948097,79.68551274,0.497749954,64.52838493,108.0028504,0.316134512,35.47104815,66.02804844,0.476543874,-6.089502685,10.95197775,0.172112018,-6.797835866,9.23698892,0.112025082,78.11407006,156.1103796,0.061948597,51.3278324,77.71976923
62,0.55318509,0.971304059,142.8900398,117.9438666,0.977610171,145.3310315,129.0167686,0.998366714,145.3637665,103.5723412,0.385480464,139.2419997,134.3524574,0.945202827,128.6681809,86.63042047,0.608922482,97.15322278,123.1887875,0.665104985,90.88320995,88.49237525,0.423849672,74.45675206,60.45224841,0.203489035,-3.894052113,37.65375678,0.730602562,91.21608853,118.1712678,0.981558442,49.11733258,79.21259315,0.460536182,35.20711111,38.32388469,0.359388411,68.1605025,114.2464985,0.269389212,79.38942899,66.28394195,0.310326219,42.08309864,50.52574663,0.036867201,46.61197429,76.56301206,0.076147884,53.65658649,80.59281367
63,0.565599136,0.840711534,137.8031733,121.3174206,0.885423243,145.4489627,131.736038,0.997744083,143.8781845,103.6903456,0.64842087,136.1940275,137.3163185,0.942889988,130.024286,86.6247391,0.698854387,94.5370472,125.3777627,0.575296223,96.2425691,87.0013923,0.498499781,70.76324882,59.85697809,0.237563789,10.79640973,26.16666911,0.995541692,93.87176552,111.6798094,0.980924726,49.17139099,80.28244723,0.548105478,28.75390442,39.9576701,0.182863832,10.66246385,108.896716,0.243006527,-6.651506174,8.380381457,0.207154751,-7.506506607,5.938100446,0.042171627,45.53400047,77.32855903,0.090012789,48.5631547,78.12370767
64,0.527068587,0.895262122,143.1652817,118.5948716,0.967102945,145.390881,129.6529119,0.997360587,145.4080958,103.0763182,0.460849375,135.9816831,134.3961284,0.872525334,121.0439343,87.12355405,0.593352437,94.61174021,124.704154,0.264832765,115.9411697,86.38474368,0.459372222,76.73519063,119.6097895,0.225180328,-6.095497998,34.19699375,0.974981904,94.73520038,109.0608785,0.956442952,42.32350858,158.5172343,0.420104533,23.96559202,41.07029909,0.297937095,34.52786373,38.5190448,0.257830441,-4.656197575,11.41173631,0.150802284,-7.492021234,8.140690836,0.052140415,44.91619363,79.65020531,0.114088237,50.51585603,80.46921329
65,0.603075841,0.969409704,142.7435676,119.0368972,0.971750259,145.9970813,130.4188002,0.999824762,147.8889425,104.6726138,0.429881334,137.3780455,142.3205368,0.982677698,127.7279134,85.94070644,0.764618635,106.5228035,135.5932526,0.590178013,95.13286614,98.25390381,0.626172185,72.17436334,59.69639391,0.185249448,86.88686261,100.5791589,0.784744978,75.63438158,149.5965736,0.813898206,37.72499037,73.85127721,0.459402978,72.94457368,65.88812324,0.597721577,33.04690243,36.45084148,0.514716327,-0.595876858,15.8072368,0.191796809,-9.470827481,7.517656762,0.041556358,40.40537402,71.17628843,0.328690022,40.17292837,77.23860799
66,0.557272702,0.943389177,143.0357927,120.1129204,0.977320313,145.5584206,131.1040033,0.99982661,147.9465853,104.8983936,0.396034241,139.4710469,139.4474558,0.99375093,130.1260022,85.21579471,0.844468534,99.67938027,138.7815889,0.655765176,102.3131974,101.07773,0.520190716,88.22934954,139.351543,0.508970559,28.99461915,68.74084396,0.417265356,68.41987067,149.7650154,0.917207956,38.38211879,72.41781513,0.313831955,31.27289923,39.21261753,0.281217724,18.21695049,116.289221,0.38891989,0.14164271,18.54308701,0.1205239,29.89295912,42.33436232,0.104839563,32.62419168,69.56577715,0.090113342,38.65113676,75.81448482
67,0.507797404,0.987274289,141.638016,118.8146896,0.99337256,145.4484751,131.0829115,0.999885738,148.5123576,104.3119197,0.337894499,135.4206656,141.1679249,0.9757514,131.1803239,85.53881623,0.350196064,96.51415345,132.7131369,0.712121367,96.5237301,97.91079022,0.460637808,73.04701521,62.91654475,0.718980551,24.14736249,67.23577949,0.208938569,-9.875952331,189.2073385,0.791427016,37.31308155,78.40179024,0.215480894,59.14562973,144.6392693,0.254807711,16.16982373,103.4419622,0.207936078,78.14913975,71.06814724,0.05838722,28.00092719,58.53972817,0.239244044,16.77112441,35.372508,0.120220065,9.765800257,28.65180122
68,0.459222252,0.991515338,140.9097759,118.8780748,0.995221972,144.7292569,131.3398535,0.999874711,148.2666442,104.0775691,0.308589756,134.6750278,140.9987272,0.992119253,133.2175845,85.19072839,0.541843951,97.71361238,127.298043,0.717644453,95.60239642,90.75690299,0.199008733,70.02966872,61.1304351,0.355121464,18.66899774,62.54313456,0.250307381,101.0498535,105.9775378,0.325079381,22.08711279,68.44324233,0.257394016,65.31476767,110.4327111,0.470319629,11.07214538,123.3557175,0.107742608,76.4672943,64.57554278,0.065928578,77.7472922,65.70686788,0.129470944,2.225436093,26.08094252,0.099596113,3.93922651,191.646794
69,0.456033521,0.993569732,140.4765893,118.7576808,0.99778235,144.551403,130.4635685,0.999925375,148.0908752,105.1591638,0.437515944,134.9588771,141.8568586,0.992577434,130.1744158,85.62988891,0.424207091,65.41609365,166.739793,0.601292372,89.37075116,90.52763635,0.610693514,71.18775481,104.4852382,0.470288008,8.077069496,65.20446854,0.284494221,-0.995796861,30.07911254,0.196912229,0.957212031,30.54983761,0.141163886,-4.494558422,25.52562471,0.107052654,15.12734021,104.4856283,0.176160097,-6.282703338,21.30133963,0.098163038,-7.039453552,20.20981464,0.106960893,13.64052076,32.63792574,0.113811016,-4.620051199,28.9442762
70,0.456984997,0.993322849,140.4078886,118.5857766,0.996085525,143.6795558,130.8827345,0.999764085,147.7701701,104.7575784,0.172042638,133.1620509,139.4398116,0.996836305,130.1596881,86.72610165,0.707269788,61.21378428,171.6306277,0.532947183,92.10272438,99.04877204,0.923374593,74.7428995,101.6989749,0.096313208,-6.589457575,72.57978308,0.51113236,106.8402656,104.6586542,0.087305486,13.92755516,191.8950189,0.134567827,46.3925068,147.8497947,0.044806898,37.18137058,153.0549703,0.045994192,-6.784331171,27.42378302,0.037279993,21.04871809,34.01826818,0.329799473,9.746617997,40.26863393,0.159902543,6.542092465,31.31370211
71,0.377275772,0.985351086,141.6740671,118.8568976,0.995141149,144.2564836,130.4865256,0.999887049,148.6009188,104.9124629,0.269688427,133.253026,140.5397428,0.996506333,129.3362911,86.89509207,0.403811276,72.87712869,171.6497445,0.373795688,89.45198507,94.15654748,0.926365018,80.99851992,101.0262806,0.061760187,85.37491588,76.12600948,0.19870615,104.5538048,106.7146536,0.070441782,8.314447486,32.03813836,0.042273521,50.18762558,168.9990051,0.016784549,-6.210907021,43.95148764,0.011318803,4.3808673,27.20871372,0.012213975,0.252907285,27.63102518,0.035676509,6.30755821,31.19749605,0.01396662,14.16737074,192.7771926
72,0.375932569,0.991328657,141.5909922,118.5884222,0.995810032,143.4694303,130.6887875,0.999937356,148.743197,104.4528324,0.222775728,131.088983,140.6708533,0.995046139,128.708048,87.02125273,0.581954241,91.35183194,95.67911936,0.413820535,88.30987633,94.9281172,0.815044045,81.09036068,99.37075726,0.086990327,2.890796447,191.7016083,0.092470437,105.8143751,104.9566094,0.05417338,69.08170207,118.9800347,0.021020859,59.87852709,138.2194742,0.02080375,5.297360843,156.2281645,0.008836329,5.123231581,190.4360516,0.027243763,2.176379562,190.6307545,0.045932293,10.71469653,189.6317835,0.017665803,-0.173770366,33.99468926
73,0.386196413,0.976906896,141.1848105,119.1071341,0.980370402,144.8889572,130.6811066,0.999920845,148.1455919,104.6836596,0.263302475,127.7075287,144.4562339,0.993922949,129.4370684,86.56655987,0.895933867,70.19325209,162.0189607,0.378979027,72.16977314,51.7484492,0.649707019,83.52526871,97.05948619,0.085012257,-2.212923695,33.54595818,0.127451152,105.7651934,102.0219964,0.036120355,109.418415,103.0122625,0.027559042,60.42038516,138.1793998,0.040309131,124.5828213,229.2904134,0.013801903,7.235508227,32.02371547,0.014920145,-5.01279719,32.40978074,0.026356339,-0.18429493,36.37857463,0.054765224,17.66304997,190.3691187
74,0.386329665,0.988206744,140.5488135,119.9661556,0.992657125,143.8027661,132.036651,0.999810934,148.4869255,104.7290131,0.121510655,132.8045266,141.1705217,0.996659636,128.9470803,86.60919456,0.737495005,65.70424055,174.8467248,0.202011108,84.85288775,88.9747191,0.956247091,79.5914043,100.7426264,0.088351101,86.38509724,69.31511392,0.139989018,105.6078949,106.0330105,0.073007703,15.27078274,187.8035756,0.024911553,20.13835093,191.3895716,0.026720762,8.921658139,148.2888455,0.025525004,13.16712112,44.9463805,0.032196343,10.00132433,150.5582987,0.093467861,8.808099982,188.4906074,0.068836659,8.072446521,189.8587459
75,0.372321222,0.987818241,141.3427795,118.8031684,0.994682133,144.6438778,130.9692596,0.999621093,148.3021833,104.8088937,0.230682135,130.9175908,141.3754048,0.997253299,129.9431253,86.49364076,0.665043652,70.53849924,171.3903763,0.160283983,85.58369421,92.03533425,0.80120945,77.11657425,101.3140557,0.040480852,86.2881786,77.52823619,0.086886227,104.4868353,115.4585333,0.034691632,-7.355137895,192.6105795,0.023806572,9.460750966,153.2739837,0.048839569,3.111279282,155.5683935,0.034242451,17.32788238,188.2133173,0.052095771,3.313772366,156.2610823,0.07266283,4.573475508,187.8108663,0.09916088,7.488457421,187.2339507
76,0.396750448,0.983924925,141.1726309,118.7972676,0.992938161,143.7488905,131.7320878,0.999842584,147.9601914,105.6548089,0.402798653,132.50267,144.5426981,0.99769485,129.4964424,86.81215131,0.689052403,88.44100514,94.10951155,0.228741616,81.69218409,83.51154075,0.907628655,81.47782801,101.7686266,0.064842671,83.46295646,69.61098432,0.211316705,88.0081051,131.7672368,0.067402929,72.44836167,105.5872176,0.020258725,33.64182528,210.1669544,0.015091479,8.550434089,157.3510041,0.006855547,29.71835742,194.4623176,0.007571638,-7.807384019,38.94609277,0.053980738,1.384729012,189.6317591,0.094815344,12.05331943,189.4101367
77,0.391274805,0.9828161,141.8915199,118.7127541,0.993649125,144.5786273,131.4812051,0.999467015,147.8544398,105.0969369,0.385225743,132.9022804,139.9433447,0.995632887,129.8364715,86.15778129,0.664091289,88.70124503,101.5754964,0.283419371,100.8970476,100.3318728,0.806881547,80.74472339,101.3143239,0.070894569,78.09243572,82.48810081,0.163838416,88.35085294,131.0002512,0.071961343,275.7996596,45.48427625,0.061539561,7.78594323,153.9749629,0.019891977,-7.118417499,190.6796436,0.017886072,-2.70550579,34.26294524,0.022564709,3.557922516,34.33777846,0.056818843,24.33217938,191.8537375,0.05509311,16.24412356,190.290189
78,0.387626872,0.978883862,142.1994967,118.8214561,0.992352724,145.2745957,132.1285771,0.998704374,146.6165828,103.6830549,0.39868331,132.0199116,139.5367973,0.989957213,129.7615164,86.93150895,0.612466455,69.7654726,177.1219813,0.269941568,82.75543022,57.28797865,0.822788,79.41110599,102.5010729,0.058615059,85.04078154,75.96755277,0.355866939,105.6998942,109.0174026,0.029420793,85.26141639,92.3465663,0.020152777,154.9092565,232.9336864,0.025190949,121.4937383,231.8385222,0.006767392,332.2978601,3.370341516,0.009740829,333.4253082,3.341181799,0.013230443,5.348160228,37.81318884,0.006894141,272.9382705,54.94010782
79,0.398502078,0.983359456,140.9117631,119.5289458,0.979638994,145.6421539,132.2383154,0.999530077,146.7394029,103.666852,0.512870431,132.8333358,143.3212878,0.992848396,130.9730635,87.27036761,0.751811624,67.22249044,173.1052005,0.290388286,98.61701194,94.77815816,0.902888536,84.08569488,100.958287,0.039031148,82.53544154,78.10550533,0.167705387,89.7197351,135.6589907,0.027492225,5.761002482,27.49263006,0.022843838,156.4904343,231.1776295,0.011766285,127.0387967,230.8889279,0.041586667,37.18618024,188.8170792,0.020054549,331.9028461,5.39164911,0.019660443,7.357798754,193.132754,0.011058986,5.228929079,194.475119
80,0.408610659,0.978458643,141.3063505,119.186076,0.991805673,145.374349,131.4994806,0.99929285,146.480754,103.5838259,0.518472016,132.9639708,143.3394902,0.995138288,129.7244046,87.27753638,0.782312989,68.44750946,172.0203993,0.396327257,83.04922802,98.09155792,0.876462698,80.59004613,103.3095837,0.032628387,72.88352328,70.98448716,0.127788872,102.3897252,107.5214088,0.02679652,8.532815426,30.94174274,0.054458708,40.39109438,170.9992392,0.025651872,10.25837454,148.7224709,0.009312958,16.48380199,37.28549762,0.015507758,17.80847671,148.048655,0.035894006,8.398951079,36.97315611,0.080071718,0.919091919,36.82800064
81,0.366942008,0.979278147,140.9030338,119.5358707,0.990912914,145.5436442,132.1288697,0.998460412,146.8685262,103.6673884,0.449425071,133.7902329,143.8284176,0.991788566,130.7889918,87.18216,0.28552115,89.09895346,154.9883081,0.290019304,83.18249039,87.13731859,0.810421467,74.04783937,97.82392371,0.049267441,84.28402485,71.3784771,0.221527636,104.781011,107.7431043,0.036274403,275.5844989,45.20869909,0.016062051,16.33643066,178.3420139,0.021901697,125.107178,232.4689109,0.009671479,10.19049827,32.30229791,0.029236972,9.53382704,34.48018468,0.032692939,-0.333405874,34.00046207,0.025552481,1.164734039,30.07541233
82,0.366942008,0.979278147,140.9030338,119.5358707,0.990912914,145.5436442,132.1288697,0.998460412,146.8685262,103.6673884,0.449425071,133.7902329,143.8284176,0.991788566,130.7889918,87.18216,0.28552115,89.09895346,154.9883081,0.290019304,83.18249039,87.13731859,0.810421467,74.04783937,97.82392371,0.049267441,84.28402485,71.3784771,0.221527636,104.781011,107.7431043,0.036274403,275.5844989,45.20869909,0.016062051,16.33643066,178.3420139,0.021901697,125.107178,232.4689109,0.009671479,10.19049827,32.30229791,0.029236972,9.53382704,34.48018468,0.032692939,-0.333405874,34.00046207,0.025552481,1.164734039,30.07541233
83,0.366942008,0.979278147,140.9030338,119.5358707,0.990912914,145.5436442,132.1288697,0.998460412,146.8685262,103.6673884,0.449425071,133.7902329,143.8284176,0.991788566,130.7889918,87.18216,0.28552115,89.09895346,154.9883081,0.290019304,83.18249039,87.13731859,0.810421467,74.04783937,97.82392371,0.049267441,84.28402485,71.3784771,0.221527636,104.781011,107.7431043,0.036274403,275.5844989,45.20869909,0.016062051,16.33643066,178.3420139,0.021901697,125.107178,232.4689109,0.009671479,10.19049827,32.30229791,0.029236972,9.53382704,34.48018468,0.032692939,-0.333405874,34.00046207,0.025552481,1.164734039,30.07541233